Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N909MQ,3873,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1520,1724,124,124,1,8,1500-1559,20,1744,1821,8,1625,1829,124,124,1,8,1600-1659,0,,0,125,125,97,1,612,3,106,0,0,0,18,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N713SK,6524,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1522,1527,5,5,0,0,1500-1559,19,1546,1638,8,1640,1646,6,6,0,0,1600-1659,0,,0,78,79,52,1,334,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N3GXAA,1326,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1525,1520,-5,0,0,-1,1500-1559,19,1539,1635,5,1655,1640,-15,0,0,-1,1600-1659,0,,0,90,80,56,1,403,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N3EHAA,1617,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1525,1523,-2,0,0,-1,1500-1559,9,1532,1700,9,1735,1709,-26,0,0,-2,1700-1759,0,,0,190,166,148,1,1120,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N481AA,1894,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1525,1522,-3,0,0,-1,1500-1559,10,1532,1611,3,1635,1614,-21,0,0,-2,1600-1659,0,,0,70,52,39,1,258,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N482AA,2364,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1525,1528,3,3,0,0,1500-1559,9,1537,1724,4,1750,1728,-22,0,0,-2,1700-1759,0,,0,145,120,107,1,802,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N21130,5980,15919,1591902,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1527,1536,9,9,0,0,1500-1559,15,1551,1704,4,1710,1708,-2,0,0,-1,1700-1759,0,,0,103,92,73,1,522,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N900MQ,3995,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1530,1524,-6,0,0,-1,1500-1559,10,1534,1517,5,1540,1522,-18,0,0,-2,1500-1559,0,,0,70,58,43,1,240,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N522MQ,3786,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1530,1530,0,0,0,0,1500-1559,24,1554,1750,4,1810,1754,-16,0,0,-2,1800-1859,0,,0,160,144,116,1,925,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N410SW,5319,11337,1133703,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1531,1625,54,54,1,3,1500-1559,11,1636,1733,9,1702,1742,40,40,1,2,1700-1759,0,,0,91,77,57,1,397,2,0,0,0,0,40,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N801UA,625,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1533,1528,-5,0,0,-1,1500-1559,15,1543,1614,3,1634,1617,-17,0,0,-2,1600-1659,0,,0,121,109,91,1,612,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N38454,1575,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1534,1543,9,9,0,0,1500-1559,14,1557,1758,6,1820,1804,-16,0,0,-2,1800-1859,0,,0,166,141,121,1,925,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,YV,20378,YV,N502MJ,3773,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1535,1530,-5,0,0,-1,1500-1559,14,1544,1731,5,1745,1736,-9,0,0,-1,1700-1759,0,,0,190,186,167,1,1197,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N18120,6166,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1539,1539,0,0,0,0,1500-1559,11,1550,1745,4,1810,1749,-21,0,0,-2,1800-1859,0,,0,151,130,115,1,837,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N503MQ,3716,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1540,1709,89,89,1,5,1500-1559,17,1726,1757,4,1650,1801,71,71,1,4,1600-1659,0,,0,130,112,91,1,606,3,16,0,0,0,55,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N663MQ,4247,10792,1079204,30792,BUF,"Buffalo, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1540,1537,-3,0,0,-1,1500-1559,14,1551,1609,5,1625,1614,-11,0,0,-1,1600-1659,0,,0,105,97,78,1,473,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N645MQ,4180,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1540,1526,-14,0,0,-1,1500-1559,25,1551,1614,10,1640,1624,-16,0,0,-2,1600-1659,0,,0,60,58,23,1,108,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,9E,20363,9E,N921XJ,3523,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1540,1557,17,17,1,1,1500-1559,29,1626,1722,6,1733,1728,-5,0,0,-1,1700-1759,0,,0,173,151,116,1,740,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N12175,6170,11423,1142303,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1541,1607,26,26,1,1,1500-1559,11,1618,1704,21,1700,1725,25,25,1,1,1700-1759,0,,0,79,78,46,1,299,2,7,0,0,0,18,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N463UA,493,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1543,1536,-7,0,0,-1,1500-1559,13,1549,1553,14,1620,1607,-13,0,0,-1,1600-1659,0,,0,97,91,64,1,413,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N782SK,5354,13184,1318403,33184,MBS,"Saginaw/Bay City/Midland, MI",MI,26,Michigan,43,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1544,1544,0,0,0,0,1500-1559,21,1605,1544,4,1554,1548,-6,0,0,-1,1500-1559,0,,0,70,64,39,1,222,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N14952,5915,13422,1342202,30562,MOB,"Mobile, AL",AL,1,Alabama,51,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1547,1537,-10,0,0,-1,1500-1559,12,1549,1744,5,1800,1749,-11,0,0,-1,1800-1859,0,,0,133,132,115,1,779,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N27962,6052,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1549,1547,-2,0,0,-1,1500-1559,14,1601,1600,9,1620,1609,-11,0,0,-1,1600-1659,0,,0,91,82,59,1,324,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N622MQ,4055,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1550,1540,-10,0,0,-1,1500-1559,25,1605,1643,9,1655,1652,-3,0,0,-1,1600-1659,0,,0,125,132,98,1,599,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N14204,5954,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1552,1545,-7,0,0,-1,1500-1559,12,1557,1546,11,1605,1557,-8,0,0,-1,1600-1659,0,,0,73,72,49,1,265,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N504MQ,3628,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1555,1620,25,25,1,1,1500-1559,7,1627,1732,4,1730,1736,6,6,0,0,1700-1759,0,,0,95,76,65,1,409,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N4WSAA,2347,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1555,1554,-1,0,0,-1,1500-1559,22,1616,1706,7,1730,1713,-17,0,0,-2,1700-1759,0,,0,95,79,50,1,334,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,B6,20409,B6,N249JB,915,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1555,1554,-1,0,0,-1,1500-1559,14,1608,1704,12,1749,1716,-33,0,0,-2,1700-1759,0,,0,174,142,116,1,740,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N621MQ,4098,11203,1120302,30424,CWA,"Mosinee, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1600,1556,-4,0,0,-1,1600-1659,11,1607,1646,14,1710,1700,-10,0,0,-1,1700-1759,0,,0,70,64,39,1,212,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N607MQ,4105,11066,1106602,31066,CMH,"Columbus, OH",OH,39,Ohio,44,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1600,1602,2,2,0,0,1600-1659,13,1615,1606,4,1615,1610,-5,0,0,-1,1600-1659,0,,0,75,68,51,1,296,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,US,20355,US,N951UW,799,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1600,1557,-3,0,0,-1,1600-1659,12,1609,1652,4,1723,1656,-27,0,0,-2,1700-1759,0,,0,143,119,103,1,678,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,VX,21171,VX,N836VA,210,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1600,1556,-4,0,0,-1,1600-1659,9,1605,2150,7,2205,2157,-8,0,0,-1,2200-2259,0,,0,245,241,225,1,1846,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N12569,5856,11146,1114603,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1602,1737,95,95,1,6,1600-1659,4,1741,1748,7,1635,1755,80,80,1,5,1600-1659,0,,0,93,78,67,1,417,2,13,0,0,0,67,1715,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N635MQ,4064,11423,1142303,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1605,1634,29,29,1,1,1600-1659,14,1648,1741,5,1725,1746,21,21,1,1,1700-1759,0,,0,80,72,53,1,299,2,0,0,0,0,21,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N942MQ,3735,11042,1104202,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1605,2109,304,304,1,12,1600-1659,17,2126,2121,5,1630,2126,296,296,1,12,1600-1659,0,,0,85,77,55,1,315,2,289,0,0,0,7,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N403AA,2368,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1605,1647,42,42,1,2,1600-1659,8,1655,1836,4,1830,1840,10,10,0,0,1800-1859,0,,0,145,113,101,1,802,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N12563,5885,14696,1469605,34696,SBN,"South Bend, IN",IN,18,Indiana,42,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1608,1603,-5,0,0,-1,1600-1659,8,1611,1540,5,1555,1545,-10,0,0,-1,1500-1559,0,,0,47,42,29,1,84,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N13994,4538,15380,1538002,35380,TVC,"Traverse City, MI",MI,26,Michigan,43,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1608,1614,6,6,0,0,1600-1659,5,1619,1604,8,1619,1612,-7,0,0,-1,1600-1659,0,,0,71,58,45,1,224,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N686MQ,4113,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1610,1555,-15,0,0,-1,1600-1659,22,1617,1630,15,1640,1645,5,5,0,0,1600-1659,0,,0,90,110,73,1,413,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N18556,5871,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1612,1604,-8,0,0,-1,1600-1659,11,1615,1715,9,1745,1724,-21,0,0,-2,1700-1759,0,,0,93,80,60,1,416,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N11119,5947,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1614,1608,-6,0,0,-1,1600-1659,10,1618,1640,10,1710,1650,-20,0,0,-2,1700-1759,0,,0,56,42,22,1,108,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N957SW,5290,10431,1043102,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1615,1610,-5,0,0,-1,1600-1659,12,1622,1641,23,1706,1704,-2,0,0,-1,1700-1759,0,,0,111,114,79,1,536,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N16147,5850,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1615,1609,-6,0,0,-1,1600-1659,9,1618,1718,5,1750,1723,-27,0,0,-2,1700-1759,0,,0,95,74,60,1,403,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N631MQ,3915,15412,1541202,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1620,1629,9,9,0,0,1600-1659,9,1638,1649,8,1715,1657,-18,0,0,-2,1700-1759,0,,0,115,88,71,1,475,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N698MQ,3941,10529,1052904,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1620,1616,-4,0,0,-1,1600-1659,11,1627,1730,6,1805,1736,-29,0,0,-2,1800-1859,0,,0,165,140,123,1,783,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N3GKAA,1278,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1620,1615,-5,0,0,-1,1600-1659,17,1632,2231,6,2215,2237,22,22,1,1,2200-2259,0,,0,235,262,239,1,1745,7,0,0,22,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N916SW,5345,11823,1182304,31823,FWA,"Fort Wayne, IN",IN,18,Indiana,42,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1622,1613,-9,0,0,-1,1600-1659,6,1619,1549,12,1620,1601,-19,0,0,-2,1600-1659,0,,0,58,48,30,1,157,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N936SW,6331,11003,1100303,31003,CID,"Cedar Rapids/Iowa City, IA",IA,19,Iowa,61,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1623,1934,191,191,1,12,1600-1659,8,1942,2016,13,1725,2029,184,184,1,12,1700-1759,0,,0,62,55,34,1,196,1,0,0,0,0,184,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N11565,6089,15412,1541202,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1623,1614,-9,0,0,-1,1600-1659,7,1621,1640,10,1710,1650,-20,0,0,-2,1700-1759,0,,0,107,96,79,1,475,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N945SW,5298,13342,1334205,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1624,1638,14,14,0,0,1600-1659,11,1649,1709,6,1710,1715,5,5,0,0,1700-1759,0,,0,46,37,20,1,67,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N834MQ,4106,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1625,1619,-6,0,0,-1,1600-1659,11,1630,1737,5,1800,1742,-18,0,0,-2,1800-1859,0,,0,95,83,67,1,416,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N14558,6184,14730,1473003,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1629,1626,-3,0,0,-1,1600-1659,9,1635,1631,5,1655,1636,-19,0,0,-2,1600-1659,0,,0,86,70,56,1,287,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N694MQ,4227,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1630,1655,25,25,1,1,1600-1659,17,1712,1752,7,1750,1759,9,9,0,0,1700-1759,0,,0,140,124,100,1,642,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N817UA,681,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1631,1630,-1,0,0,-1,1600-1659,21,1651,1849,6,1920,1855,-25,0,0,-2,1900-1959,0,,0,169,145,118,1,925,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N543MQ,3762,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1635,1640,5,5,0,0,1600-1659,13,1653,2025,4,2040,2029,-11,0,0,-1,2000-2059,0,,0,185,169,152,1,1250,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N438UA,325,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1635,1630,-5,0,0,-1,1600-1659,11,1641,1754,4,1820,1758,-22,0,0,-2,1800-1859,0,,0,165,148,133,1,867,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
