Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13935,2740,14321,1432101,34321,PWM,"Portland, ME",ME,23,Maine,12,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1410,1410,0,0,0,0,1400-1459,36,1446,1548,8,1555,1556,1,1,0,0,1500-1559,0,,0,105,106,62,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N21130,2741,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1810,1809,-1,0,0,-1,1800-1859,13,1822,1959,14,2029,2013,-16,0,0,-2,2000-2059,0,,0,139,124,97,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15980,2745,10693,1069301,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,624,-6,0,0,-1,0600-0659,16,640,924,9,954,933,-21,0,0,-2,0900-0959,0,,0,144,129,104,1,748,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N17928,2750,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1100,1055,-5,0,0,-1,1100-1159,15,1110,1253,6,1259,1259,0,0,0,0,1200-1259,0,,0,119,124,103,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N12160,2761,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,710,700,-10,0,0,-1,0700-0759,16,716,802,7,825,809,-16,0,0,-2,0800-0859,0,,0,75,69,46,1,278,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16976,2763,10581,1058101,30581,BGR,"Bangor, ME",ME,23,Maine,12,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1730,1740,10,10,0,0,1700-1759,8,1748,1904,7,1932,1911,-21,0,0,-2,1900-1959,0,,0,122,91,76,1,393,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14916,2766,13931,1393101,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,615,615,0,0,0,0,0600-0659,9,624,723,12,739,735,-4,0,0,-1,0700-0759,0,,0,84,80,59,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15912,2772,13931,1393101,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1240,1233,-7,0,0,-1,1200-1259,23,1256,1356,10,1410,1406,-4,0,0,-1,1400-1459,0,,0,90,93,60,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15574,2774,11267,1126701,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1710,1718,8,8,0,0,1700-1759,23,1741,1909,14,1912,1923,11,11,0,0,1900-1959,0,,0,122,125,88,1,533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N26545,2784,10994,1099401,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1140,1210,30,30,1,2,1100-1159,22,1232,1405,8,1345,1413,28,28,1,1,1300-1359,0,,0,125,123,93,1,628,3,8,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14902,2785,10994,1099401,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1820,1810,-10,0,0,-1,1800-1859,25,1835,2012,10,2042,2022,-20,0,0,-2,2000-2059,0,,0,142,132,97,1,628,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14930,2787,15096,1509601,35096,SYR,"Syracuse, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,955,950,-5,0,0,-1,0900-0959,9,959,1037,11,1100,1048,-12,0,0,-1,1100-1159,0,,0,65,58,38,1,194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14939,2788,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,627,-3,0,0,-1,0600-0659,10,637,813,10,830,823,-7,0,0,-1,0800-0859,0,,0,120,116,96,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15985,2789,10529,1052902,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,935,933,-2,0,0,-1,0900-0959,23,956,1029,9,1034,1038,4,4,0,0,1000-1059,0,,0,59,65,33,1,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14974,2807,15412,1541201,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1335,1333,-2,0,0,-1,1300-1359,10,1343,1511,19,1533,1530,-3,0,0,-1,1500-1559,0,,0,118,117,88,1,631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14543,2815,14576,1457602,34576,ROC,"Rochester, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1025,1015,-10,0,0,-1,1000-1059,8,1023,1112,8,1138,1120,-18,0,0,-2,1100-1159,0,,0,73,65,49,1,246,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13969,2817,13296,1329603,30721,MHT,"Manchester, NH",NH,33,New Hampshire,14,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1030,1026,-4,0,0,-1,1000-1059,32,1058,1153,7,1152,1200,8,8,0,0,1100-1159,0,,0,82,94,55,1,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13979,2818,14685,1468501,34685,SAV,"Savannah, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1230,1239,9,9,0,0,1200-1259,11,1250,1424,6,1445,1430,-15,0,0,-1,1400-1459,0,,0,135,111,94,1,708,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N12145,2821,11995,1199501,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1955,1948,-7,0,0,-1,1900-1959,10,1958,2104,9,2140,2113,-27,0,0,-2,2100-2159,0,,0,105,85,66,1,446,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14902,2838,11066,1106601,31066,CMH,"Columbus, OH",OH,39,Ohio,44,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1308,1259,-9,0,0,-1,1300-1359,19,1318,1436,10,1500,1446,-14,0,0,-1,1500-1559,0,,0,112,107,78,1,462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14508,2844,15412,1541201,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,624,-6,0,0,-1,0600-0659,12,636,806,8,830,814,-16,0,0,-2,0800-0859,0,,0,120,110,90,1,631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14930,2861,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,626,-4,0,0,-1,0600-0659,7,633,710,9,735,719,-16,0,0,-2,0700-0759,0,,0,65,53,37,1,169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13970,2864,10792,1079202,30792,BUF,"Buffalo, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1805,1755,-10,0,0,-1,1800-1859,8,1803,1900,8,1934,1908,-26,0,0,-2,1900-1959,0,,0,89,73,57,1,282,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14904,2868,15016,1501602,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1625,1615,-10,0,0,-1,1600-1659,20,1635,1942,12,2005,1954,-11,0,0,-1,2000-2059,0,,0,160,159,127,1,872,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N12564,2876,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1955,1951,-4,0,0,-1,1900-1959,13,2004,2144,10,2212,2154,-18,0,0,-2,2200-2259,0,,0,137,123,100,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14174,2878,15919,1591901,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,955,945,-10,0,0,-1,0900-0959,11,956,1341,10,1355,1351,-4,0,0,-1,1300-1359,0,,0,180,186,165,1,1130,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16951,2882,10693,1069301,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1920,1915,-5,0,0,-1,1900-1959,10,1925,2209,9,2249,2218,-31,0,0,-2,2200-2259,0,,0,149,123,104,1,748,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15948,2884,10529,1052902,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,700,657,-3,0,0,-1,0700-0759,25,722,756,9,804,805,1,1,0,0,0800-0859,0,,0,64,68,34,1,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N36915,2889,11066,1106601,31066,CMH,"Columbus, OH",OH,39,Ohio,44,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1100,1105,5,5,0,0,1100-1159,12,1117,1242,11,1240,1253,13,13,0,0,1200-1259,0,,0,100,108,85,1,462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15912,2930,11066,1106601,31066,CMH,"Columbus, OH",OH,39,Ohio,44,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,840,837,-3,0,0,-1,0800-0859,5,842,1010,10,1020,1020,0,0,0,0,1000-1059,0,,0,100,103,88,1,462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13949,2933,13485,1348501,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1735,1733,-2,0,0,-1,1700-1759,9,1742,2039,9,2100,2048,-12,0,0,-1,2100-2159,0,,0,145,135,117,1,799,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14542,2935,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,625,646,21,21,1,1,0600-0659,16,702,805,10,754,815,21,21,1,1,0700-0759,0,,0,89,89,63,1,319,2,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13970,2936,14307,1430701,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1025,1039,14,14,0,0,1000-1059,10,1049,1129,8,1134,1137,3,3,0,0,1100-1159,0,,0,69,58,40,1,160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13124,2944,11267,1126701,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,628,-2,0,0,-1,0600-0659,11,639,810,8,823,818,-5,0,0,-1,0800-0859,0,,0,113,110,91,1,533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N12996,2949,11433,1143301,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1120,1115,-5,0,0,-1,1100-1159,11,1126,1244,6,1305,1250,-15,0,0,-1,1300-1359,0,,0,105,95,78,1,487,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14993,2950,14492,1449201,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1050,1049,-1,0,0,-1,1000-1059,9,1058,1207,5,1224,1212,-12,0,0,-1,1200-1259,0,,0,94,83,69,1,416,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16571,2951,12339,1233903,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2020,2010,-10,0,0,-1,2000-2059,16,2026,2206,13,2233,2219,-14,0,0,-1,2200-2259,0,,0,133,129,100,1,644,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11106,2963,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1630,1622,-8,0,0,-1,1600-1659,16,1638,2002,10,2030,2012,-18,0,0,-2,2000-2059,0,,0,180,170,144,1,1008,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15948,2964,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1022,1033,11,11,0,0,1000-1059,12,1045,1127,8,1125,1135,10,10,0,0,1100-1159,0,,0,63,62,42,1,169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14930,2970,13931,1393101,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1910,1900,-10,0,0,-1,1900-1959,23,1923,2026,11,2040,2037,-3,0,0,-1,2000-2059,0,,0,90,97,63,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11548,2987,10257,1025701,30257,ALB,"Albany, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1310,1307,-3,0,0,-1,1300-1359,31,1338,1417,9,1429,1426,-3,0,0,-1,1400-1459,0,,0,79,79,39,1,143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11137,2994,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1450,1440,-10,0,0,-1,1400-1459,25,1505,1638,10,1704,1648,-16,0,0,-2,1700-1759,0,,0,134,128,93,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11548,2996,13931,1393101,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1705,1658,-7,0,0,-1,1700-1759,9,1707,1802,16,1844,1818,-26,0,0,-2,1800-1859,0,,0,99,80,55,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N18120,2997,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,627,-3,0,0,-1,0600-0659,15,642,1014,11,1009,1025,16,16,1,1,1000-1059,0,,0,159,178,152,1,1008,5,0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14991,2999,10693,1069301,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,935,931,-4,0,0,-1,0900-0959,15,946,1224,11,1259,1235,-24,0,0,-2,1200-1259,0,,0,144,124,98,1,748,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14945,3001,14576,1457602,34576,ROC,"Rochester, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1255,1249,-6,0,0,-1,1200-1259,11,1300,1352,13,1417,1405,-12,0,0,-1,1400-1459,0,,0,82,76,52,1,246,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14991,3002,13931,1393101,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1525,1526,1,1,0,0,1500-1559,14,1540,1646,6,1713,1652,-21,0,0,-2,1700-1759,0,,0,108,86,66,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14508,3005,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2100,2050,-10,0,0,-1,2100-2159,15,2105,2207,9,2233,2216,-17,0,0,-2,2200-2259,0,,0,93,86,62,1,319,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13935,3012,10257,1025701,30257,ALB,"Albany, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,610,607,-3,0,0,-1,0600-0659,21,628,701,8,708,709,1,1,0,0,0700-0759,0,,0,58,62,33,1,143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14930,3053,11433,1143301,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1435,1431,-4,0,0,-1,1400-1459,28,1459,1637,15,1624,1652,28,28,1,1,1600-1659,0,,0,109,141,98,1,487,2,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13989,3057,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,650,648,-2,0,0,-1,0600-0659,20,708,826,10,842,836,-6,0,0,-1,0800-0859,0,,0,112,108,78,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N26545,3065,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1705,1702,-3,0,0,-1,1700-1759,11,1713,1839,9,1922,1848,-34,0,0,-2,1900-1959,0,,0,137,106,86,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N22971,3066,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,625,618,-7,0,0,-1,0600-0659,12,630,721,11,742,732,-10,0,0,-1,0700-0759,0,,0,77,74,51,1,278,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14542,3070,10868,1086802,30868,CAE,"Columbia, SC",SC,45,South Carolina,37,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1835,1827,-8,0,0,-1,1800-1859,21,1848,2017,12,2040,2029,-11,0,0,-1,2000-2059,0,,0,125,122,89,1,602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14923,3074,11066,1106601,31066,CMH,"Columbus, OH",OH,39,Ohio,44,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1955,1945,-10,0,0,-1,1900-1959,8,1953,2112,9,2145,2121,-24,0,0,-2,2100-2159,0,,0,110,96,79,1,462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14939,3079,10785,1078501,30785,BTV,"Burlington, VT",VT,50,Vermont,16,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1100,1130,30,30,1,2,1100-1159,12,1142,1229,6,1215,1235,20,20,1,1,1200-1259,0,,0,75,65,47,1,266,2,0,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N12946,3101,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,905,951,46,46,1,3,0900-0959,22,1013,1128,5,1100,1133,33,33,1,2,1100-1159,0,,0,115,102,75,1,529,3,0,0,0,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
